#REF!,Acarajé,50.5,289,1210,8.3,19.9,25,19.1,9.4,2.1,124,51,#REF!,0.59,142,1.9,305,354,0.23,1.2,Tr,,,0.06,Tr,Tr,Tr, 
#REF!,Arroz carreteiro,68.0,154,643,10.8,7.1,36,11.6,1.5,2.4,13,9,#REF!,0.18,48,1.0,1622,87,0.08,2.7,Tr,,,0.03,Tr,0.07,1.60, 
#REF!,"Baião de dois, arroz e feijão-de-corda",69.1,136,568,6.2,3.2,4,20.4,5.1,1.1,33,19,#REF!,0.27,72,0.6,93,157,0.08,0.6,Tr,,,0.04,Tr,0.04,Tr,Tr
#REF!,Barreado,71.2,165,690,18.3,9.5,60,0.2,0.1,0.8,15,21,#REF!,0.05,169,2.4,48,295,0.17,4.8,Tr,,,0.03,0.04,Tr,2.09,Tr
#REF!,"Bife à cavalo, com contra filé",54.2,291,1219,23.7,21.1,257,0.0,NA,1.1,26,19,#REF!,0.02,216,2.1,83,272,0.06,3.2,37,,,0.05,0.10,Tr,2.92,
#REF!,Bolinho de arroz,41.5,274,1144,8.0,8.3,70,41.7,2.7,0.5,24,13,#REF!,0.42,87,2.1,59,96,0.13,0.9,Tr,,,0.08,0.05,Tr,Tr,Tr
#REF!,Camarão à baiana,82.0,101,422,7.9,6.0,117,3.2,0.4,0.9,43,15,#REF!,0.11,244,1.4,85,139,0.07,0.5,Tr,,,Tr,Tr,Tr,0.31,4.1
#REF!,"Charuto, de repolho",81.5,78,327,6.8,1.1,21,10.1,1.5,0.4,23,13,#REF!,0.22,68,0.9,12,184,1.45,1.8,Tr,,,0.03,Tr,Tr,0.32,4.8
#REF!,"Cuscuz, de milho, cozido com sal",71.1,113,475,2.2,0.7,NA,25.3,2.1,0.7,2,3,#REF!,0.02,23,0.2,248,11,Tr,0.2,Tr,,,Tr,Tr,0.06,Tr,Tr
#REF!,"Cuscuz, paulista",68.9,142,595,2.6,4.6,15,22.5,2.4,1.3,14,5,#REF!,0.06,26,0.3,236,53,0.05,0.2,Tr,,,Tr,Tr,Tr,0.93,Tr
#REF!,"Cuxá, molho",81.0,80,335,5.6,3.6,58,5.7,3.0,4.0,105,34,#REF!,0.23,111,0.9,1344,124,0.17,0.6,Tr,33,16,0.04,Tr,0.03,1.10,10.3
#REF!,Dobradinha,75.3,125,521,19.8,4.4,144,0.0,NA,0.3,11,8,#REF!,0.11,57,1.0,29,58,0.06,2.7,Tr,,,Tr,Tr,Tr,4.27, 
#REF!,Estrogonofe de carne,70.1,173,724,15.0,10.8,66,3.0,,1.1,28,22,#REF!,0.03,186,2.7,123,322,0.14,2.0,28,,,0.06,0.05,Tr,3.25,Tr
#REF!,Estrogonofe de frango,70.9,157,656,17.6,8.0,80,2.6,,1.0,26,25,#REF!,0.03,195,1.5,99,307,0.12,0.6,28,,,0.07,0.04,0.03,3.37,Tr
#REF!,Feijão tropeiro mineiro,61.7,152,634,10.2,6.8,68,19.6,3.6,1.8,41,36,#REF!,0.38,199,2.2,365,349,0.22,1.4,9,,,Tr,Tr,Tr,1.44,Tr
#REF!,Feijoada,71.8,117,489,8.7,6.5,22,11.6,5.1,1.4,32,32,#REF!,0.24,105,1.3,278,303,0.15,0.8,Tr, , ,0.08,0.03,Tr,0.93,Tr
#REF!,"Frango, com açafrão",79.5,113,472,9.7,6.2,50,4.1,0.2,0.5,13,16,#REF!,0.09,167,0.8,29,256,0.02,0.5,8,,,0.03,Tr,Tr,1.64,5.3
#REF!,"Macarrão, molho bolognesa",71.4,120,500,4.9,0.9,7,22.5,0.8,0.2,11,10,#REF!,0.22,54,1.4,9,84,0.09,0.8,Tr,,,0.04,Tr,Tr,1.44,Tr
#REF!,Maniçoba,76.4,134,562,10.0,8.7,43,3.4,2.2,1.5,66,24,#REF!,0.60,55,3.2,407,148,0.16,2.0,Tr,222,111,0.04,0.07,0.05,2.58,Tr
#REF!,Quibebe,81.1,86,361,8.6,2.7,NA,6.6,1.7,1.0,8,10,#REF!,0.05,43,0.8,247,153,0.61,1.6,Tr,105,52,Tr,0.03,0.04,,Tr
#REF!,"Salada, de legumes, com maionese",82.0,96,402,1.1,7.0,7,8.9,2.2,0.9,12,9,#REF!,0.10,22,0.2,228,141,0.04,0.2,Tr,283,141,0.04,Tr,0.04,Tr,Tr
#REF!,"Salada, de legumes, cozida no vapor",90.0,35,148,2.0,0.3,NA,7.1,2.5,0.6,33,19,#REF!,0.24,45,0.4,3,244,0.17,0.3,NA,510,255,0.05,0.03,0.03,Tr,29.4
#REF!,"Salpicão, de frango",72.5,148,619,13.9,7.8,53,4.6,0.4,1.1,9,13,#REF!,0.03,103,0.3,248,149,0.08,0.4,Tr,15,7,0.05,Tr,Tr,1.48,9.3
#REF!,Sarapatel,75.0,123,515,18.5,4.4,315,1.1,,1.1,12,13,#REF!,0.10,164,7.2,216,199,1.48,1.8,1464,,,Tr,0.11,Tr,3.84,Tr
#REF!,Tabule,85.8,57,240,2.0,1.2,NA,10.6,2.1,0.4,19,18,#REF!,0.37,35,0.6,1,188,0.12,0.6,NA,,,0.03,Tr,Tr,0.60,16.2
#REF!,Tacacá,85.2,47,196,7.0,0.4,71,3.4,0.2,4.1,45,30,#REF!,0.12,89,0.9,1349,240,0.22,0.8,Tr,35,18,0.05,Tr,Tr,,Tr
#REF!,"Tapioca, com manteiga",24.9,348,1455,0.1,10.9,31,63.6,Tr,0.5,30,3,#REF!,0.06,8,0.2,158,19,0.01,0.0,75,,,Tr,Tr,Tr,Tr,Tr
#REF!,"Tucupi, com pimenta-de-cheiro",91.9,27,114,2.1,0.3,NA,4.7,0.2,1.0,28,42,#REF!,0.52,31,1.1,5,391,0.12,0.9,NA,51,25,Tr,Tr,0.05,Tr,46.4
#REF!,Vaca atolada,75.0,145,606,5.1,9.3,19,10.1,2.3,0.5,63,16,#REF!,0.04,72,0.7,26,220,0.12,1.2,Tr,,,Tr,Tr,Tr,0.77,Tr
#REF!,Vatapá,58.4,255,1066,6.0,23.2,44,9.7,1.7,2.7,47,39,#REF!,0.48,108,1.4,880,209,0.28,0.9,Tr,,,Tr,Tr,Tr,1.80,Tr
#REF!,Virado à paulista,48.6,307,1284,10.2,25.6,66,14.1,2.2,1.5,41,22,#REF!,0.15,135,1.1,346,237,0.07,1.0,10,,,0.14,0.05,Tr,2.60,Tr
#REF!,Yakisoba,69.4,113,472,7.5,2.6,NA,18.3,1.1,2.2,14,13,#REF!,0.15,83,0.6,794,159,0.06,0.7,NA,62,31,0.16,Tr,Tr,2.09,Tr