#REF!,Apresuntado,73.7,129,539,13.5,6.7,38,2.9,NA,3.3,23,15,#REF!,0.04,225,0.9,943,270,0.03,1.6,Tr,,,0.62,0.04,Tr,0.70,Tr
#REF!,"Caldo de carne, tablete",2.9,241,1007,7.8,16.6,Tr,15.1,0.6,57.6,129,22,#REF!,0.02,123,Tr,22180,218,Tr,Tr,Tr, ,,0.70,0.07,0.27,Tr,
#REF!,"Caldo de galinha, tablete",3.4,251,1052,6.3,20.4,2,10.6,11.8,59.3,16,13,#REF!,0.13,48,0.7,22300,68,Tr,0.3,Tr, , ,0.05,0.04,Tr,*,
#REF!,"Carne, bovina, acém, moído, cozido",61.6,212,889,26.7,10.9,103,0.0,NA,0.8,4,17,#REF!,0.01,164,2.7,52,256,0.06,8.1,Tr,Tr,Tr,Tr,0.32,Tr,1.76,
#REF!,"Carne, bovina, acém, moído, cru",72.7,137,571,19.4,5.9,58,0.0,NA,0.9,3,14,#REF!,Tr,158,1.8,49,237,0.08,6.3,2,2,2,0.15,0.21,0.03,4.33,
#REF!,"Carne, bovina, acém, sem gordura, cozido",60.4,215,898,27.3,10.9,107,0.0,NA,0.8,7,14,#REF!,Tr,164,2.4,56,254,0.07,8.0,Tr,Tr,Tr,Tr,0.04,0.07,1.63,
#REF!,"Carne, bovina, acém, sem gordura, cru",71.5,144,603,20.8,6.1,53,0.0,NA,1.0,5,13,#REF!,Tr,144,1.5,50,234,0.04,5.2,2,2,2,0.12,0.12,Tr,2.33,
#REF!,"Carne, bovina, almôndegas, cruas",64.3,189,792,12.3,11.2,34,9.8,*,2.4,22,24,#REF!,0.17,145,1.6,621,328,0.15,2.3,Tr, , ,0.11,0.04,Tr,2.20, 
#REF!,"Carne, bovina, almôndegas, fritas",48.1,272,1137,18.2,15.8,36,14.3,*,3.7,27,48,#REF!,0.41,244,1.9,1030,536,0.19,2.6,Tr, , ,0.13,0.07,Tr,6.60,
#REF!,"Carne, bovina, bucho, cozido",74.1,133,557,21.6,4.5,245,0.0,NA,0.3,13,7,#REF!,0.01,63,0.6,38,70,0.05,2.5,Tr,Tr,Tr,Tr,Tr,Tr,2.18,
#REF!,"Carne, bovina, bucho, cru",75.0,137,574,20.5,5.5,145,0.0,NA,0.4,9,6,#REF!,0.01,61,0.5,45,85,0.06,2.1,Tr,Tr,Tr,Tr,Tr,Tr,2.13,
#REF!,"Carne, bovina, capa de contra-filé, com gordura, crua",64.8,217,908,19.2,15.0,63,0.0,NA,0.9,6,17,#REF!,0.01,144,1.5,58,267,0.06,3.5,4,4,4,0.09,0.09,0.12,1.55,
#REF!,"Carne, bovina, capa de contra-filé, com gordura, grelhada",47.9,312,1304,30.7,20.0,120,0.0,NA,1.1,7,18,#REF!,Tr,214,2.6,81,323,0.13,6.2,Tr,Tr,Tr,Tr,0.06,Tr,1.74,
#REF!,"Carne, bovina, capa de contra-filé, sem gordura, crua",73.0,131,548,21.5,4.3,58,0.0,NA,1.0,6,20,#REF!,Tr,178,2.0,79,325,0.06,4.6,Tr,Tr,Tr,Tr,0.04,Tr,1.81,
#REF!,"Carne, bovina, capa de contra-filé, sem gordura, grelhada",53.7,239,1002,35.1,10.0,80,0.0,NA,1.3,9,26,#REF!,0.01,287,2.8,83,385,0.12,7.6,Tr,Tr,Tr,0.03,0.08,Tr,1.86,
#REF!,"Carne, bovina, charque, cozido",45.8,263,1099,36.4,11.9,113,0.0,NA,3.6,15,13,#REF!,0.02,101,3.5,1443,90,0.07,6.1,Tr,Tr,Tr,0.05,0.07,Tr,1.50,
#REF!,"Carne, bovina, charque, cru",44.5,249,1041,22.7,16.8,81,0.0,NA,14.5,15,13,#REF!,Tr,122,1.5,5875,236,0.03,3.9,Tr,Tr,Tr,0.12,0.07,Tr,1.63,
#REF!,"Carne, bovina, contra-filé, à milanesa",42.2,352,1471,20.6,24.0,99,12.2,0.4,1.1,15,27,#REF!,0.27,203,2.9,77,271,0.10,2.9,15,,,0.07,0.04,Tr,3.02,
#REF!,"Carne, bovina, contra-filé de costela, cru",66.4,202,847,19.8,13.1,52,0.0,NA,1.0,3,14,#REF!,Tr,164,1.6,39,245,0.04,4.4,3,3,3,0.14,0.08,Tr,2.68,
#REF!,"Carne, bovina, contra-filé de costela, grelhado",52.2,275,1150,29.9,16.3,98,0.0,NA,1.2,4,24,#REF!,0.01,252,2.8,51,383,0.08,6.7,Tr,Tr,Tr,Tr,0.19,0.17,2.75,
#REF!,"Carne, bovina, contra-filé, com gordura, cru",65.7,206,861,21.2,12.8,73,0.0,NA,0.9,4,18,#REF!,0.01,164,1.3,44,285,0.04,2.8,4,4,4,0.11,0.08,0.03,3.79,
#REF!,"Carne, bovina, contra-filé, com gordura, grelhado",51.7,278,1163,32.4,15.5,144,0.0,NA,1.2,4,19,#REF!,Tr,219,2.4,57,352,0.09,4.8,Tr,Tr,Tr,Tr,0.18,0.13,4.91,
#REF!,"Carne, bovina, contra-filé, sem gordura, cru",69.1,157,655,24.0,6.0,59,0.0,NA,1.0,4,21,#REF!,Tr,184,1.7,53,335,0.05,3.2,Tr,Tr,Tr,Tr,0.20,Tr,4.64,
#REF!,"Carne, bovina, contra-filé, sem gordura, grelhado",57.5,194,810,35.9,4.5,102,0.0,NA,1.3,5,21,#REF!,Tr,241,2.4,58,386,0.09,5.1,Tr,Tr,Tr,Tr,0.17,0.16,4.93,
#REF!,"Carne, bovina, costela, assada",43.2,373,1561,28.8,27.7,95,0.0,NA,1.0,28,20,#REF!,Tr,179,2.2,92,270,0.08,5.5,Tr,Tr,Tr,Tr,0.08,0.35,0.56,
#REF!,"Carne, bovina, costela, crua",52.7,358,1497,16.7,31.8,44,0.0,NA,0.9,*,12,#REF!,Tr,130,1.2,70,151,Tr,2.7,5,5,5,0.12,0.11,Tr,5.99,
#REF!,"Carne, bovina, coxão duro, sem gordura, cozido",58.5,217,906,31.9,8.9,71,0.0,NA,0.9,4,14,#REF!,Tr,189,1.7,41,252,0.07,5.0,2,2,2,Tr,Tr,Tr,3.26,
#REF!,"Carne, bovina, coxão duro, sem gordura, cru",69.8,148,619,21.5,6.2,60,0.0,NA,1.1,3,21,#REF!,Tr,189,1.9,49,358,0.05,2.8,2,2,2,0.12,0.20,Tr,4.38,
#REF!,"Carne, bovina, coxão mole, sem gordura, cozido",58.0,219,915,32.4,8.9,84,0.0,NA,1.2,4,13,#REF!,Tr,183,2.6,44,239,0.11,4.7,2,2,2,Tr,Tr,Tr,4.09,
#REF!,"Carne, bovina, coxão mole, sem gordura, cru",68.6,169,707,21.2,8.7,84,0.0,NA,1.0,3,21,#REF!,Tr,175,1.9,61,335,0.05,2.6,3,3,3,0.12,0.19,Tr,2.32,
#REF!,"Carne, bovina, cupim, assado",48.4,330,1381,28.6,23.0,91,0.0,NA,1.0,8,18,#REF!,Tr,212,2.7,72,321,0.08,5.3,Tr,Tr,Tr,Tr,0.08,0.14,2.16,
#REF!,"Carne, bovina, cupim, cru",64.8,221,926,19.5,15.3,51,0.0,NA,0.9,4,13,#REF!,Tr,220,1.1,47,151,0.03,2.4,3,3,3,0.11,0.05,0.03,3.33,
#REF!,"Carne, bovina, fígado, cru",71.3,141,590,20.7,5.4,393,1.1,NA,1.5,4,12,#REF!,0.26,334,5.6,76,265,9.01,3.5,7937,7937,7937,0.14,0.90,Tr,10.66,
#REF!,"Carne, bovina, fígado, grelhado",55.0,225,942,29.9,9.0,601,4.2,NA,2.0,6,10,#REF!,0.22,420,5.8,82,309,12.58,4.0,14574,14574,14574,0.21,2.69,Tr,11.92,
#REF!,"Carne, bovina, filé mingnon, sem gordura, cru",71.9,143,598,21.6,5.6,55,0.0,NA,1.1,3,21,#REF!,0.01,193,1.9,49,322,0.08,2.8,4,4,4,0.12,0.10,0.04,1.78,
#REF!,"Carne, bovina, filé mingnon, sem gordura, grelhado",57.0,220,919,32.8,8.8,103,0.0,NA,1.3,4,28,#REF!,0.02,308,2.9,58,326,0.14,4.1,Tr,Tr,Tr,0.03,0.08,0.05,4.27,
#REF!,"Carne, bovina, flanco, sem gordura, cozido",62.0,196,818,29.4,7.8,62,0.0,NA,0.9,4,14,#REF!,Tr,181,2.8,42,249,0.07,5.6,2,2,2,Tr,Tr,Tr,2.32,
#REF!,"Carne, bovina, flanco, sem gordura, cru",72.1,141,592,20.0,6.2,50,0.0,NA,1.0,3,18,#REF!,Tr,167,1.6,54,324,0.05,4.5,2,2,2,0.11,0.16,Tr,3.28,
#REF!,"Carne, bovina, fraldinha, com gordura, cozida",49.7,338,1416,24.2,26.0,65,0.0,NA,0.7,3,14,#REF!,Tr,161,2.0,39,207,0.07,6.5,Tr,Tr,Tr,Tr,0.05,0.07,1.61,
#REF!,"Carne, bovina, fraldinha, com gordura, crua",65.4,221,924,17.6,16.1,54,0.0,NA,0.9,3,16,#REF!,0.00,131,1.5,51,274,0.04,4.2,5,5,5,0.08,0.07,0.03,3.56,
#REF!,"Carne, bovina, lagarto, cozido",57.6,222,931,32.9,9.1,56,0.0,NA,0.9,4,13,#REF!,Tr,167,1.9,48,254,0.05,7.0,3,3,3,Tr,Tr,Tr,2.55,
#REF!,"Carne, bovina, lagarto, cru",71.0,135,564,20.5,5.2,56,0.0,NA,1.1,3,20,#REF!,Tr,185,1.3,54,362,0.05,2.4,2,2,2,0.10,0.14,0.03,2.19,
#REF!,"Carne, bovina, língua, cozida",53.4,315,1318,21.4,24.8,105,0.0,NA,0.7,6,12,#REF!,0.01,136,2.1,59,175,0.08,4.1,Tr,Tr,Tr,Tr,0.08,Tr,1.83,
#REF!,"Carne, bovina, língua, crua",65.0,215,901,17.1,15.8,118,0.0,NA,0.8,5,15,#REF!,0.02,164,1.7,73,251,0.09,2.9,Tr,Tr,Tr,0.05,0.04,Tr,1.18,
#REF!,"Carne, bovina, maminha, crua",70.0,153,639,20.9,7.0,51,0.0,NA,1.0,3,16,#REF!,Tr,181,1.1,37,274,0.03,3.5,3,3,3,0.12,0.08,0.03,4.27,
#REF!,"Carne, bovina, maminha, grelhada",65.3,153,641,30.7,2.4,88,0.0,NA,1.4,4,21,#REF!,Tr,237,2.4,58,386,0.08,5.6,Tr,Tr,Tr,Tr,0.04,0.13,1.46,
#REF!,"Carne, bovina, miolo de alcatra, sem gordura, cru",69.5,163,681,21.6,7.8,60,0.0,NA,1.0,3,20,#REF!,0.01,165,2.0,43,299,0.06,3.0,4,4,4,0.12,0.07,Tr,3.59,
#REF!,"Carne, bovina, miolo de alcatra, sem gordura, grelhado",52.4,241,1010,31.9,11.6,92,0.0,NA,1.2,5,26,#REF!,0.02,279,3.2,52,385,0.11,4.8,Tr,Tr,Tr,0.03,0.05,0.05,4.66,
#REF!,"Carne, bovina, músculo, sem gordura, cozido",62.8,194,811,31.2,6.7,56,0.0,NA,0.9,5,13,#REF!,Tr,176,2.4,62,253,0.08,6.4,2,2,2,Tr,Tr,Tr,1.97,
#REF!,"Carne, bovina, músculo, sem gordura, cru",72.4,142,592,21.6,5.5,51,0.0,NA,1.0,4,17,#REF!,Tr,162,1.9,66,296,0.05,3.7,2,2,2,0.09,0.19,0.04,2.79,
#REF!,"Carne, bovina, paleta, com gordura, crua",70.6,159,664,21.4,7.5,58,0.0,NA,0.9,4,14,#REF!,Tr,158,1.8,65,250,0.08,3.7,Tr,Tr,Tr,Tr,0.04,",0,02",0.91,
#REF!,"Carne, bovina, paleta, sem gordura, cozida",62.9,194,810,29.7,7.4,56,0.0,NA,0.8,6,18,#REF!,Tr,197,2.2,58,250,0.10,6.8,Tr,Tr,Tr,0.03,0.04,Tr,2.16,
#REF!,"Carne, bovina, paleta, sem gordura, crua",72.1,141,590,21.0,5.7,42,0.0,NA,1.0,4,18,#REF!,Tr,163,1.9,66,319,0.05,3.3,3,3,3,0.13,0.21,Tr,2.67,
#REF!,"Carne, bovina, patinho, sem gordura, cru",72.9,133,558,21.7,4.5,56,0.0,NA,1.0,3,20,#REF!,0.01,170,1.8,49,318,0.05,4.5,2,2,2,0.11,0.08,Tr,3.61,
#REF!,"Carne, bovina, patinho, sem gordura, grelhado",55.2,219,917,35.9,7.3,126,0.0,NA,1.3,5,27,#REF!,0.02,289,3.0,60,421,0.12,8.1,Tr,Tr,Tr,0.04,0.03,Tr,3.01,
#REF!,"Carne, bovina, peito, sem gordura, cozido",51.2,338,1416,22.2,27.0,100,0.0,NA,0.7,4,14,#REF!,Tr,136,1.6,56,204,0.05,3.9,Tr,Tr,Tr,Tr,0.30,Tr,4.54,
#REF!,"Carne, bovina, peito, sem gordura, cru",61.5,259,1085,17.6,20.4,59,0.0,NA,0.9,4,15,#REF!,Tr,124,1.3,64,241,0.06,2.6,4,4,4,0.11,0.07,0.03,3.91,
#REF!,"Carne, bovina, picanha, com gordura, crua",65.6,213,891,18.8,14.7,60,0.0,NA,0.9,2,14,#REF!,Tr,165,1.7,38,232,0.06,3.8,3,3,3,0.13,0.16,Tr,4.77,
#REF!,"Carne, bovina, picanha, com gordura, grelhada",53.4,289,1208,26.4,19.5,92,0.0,NA,1.1,4,24,#REF!,Tr,246,3.2,60,355,0.14,5.5,Tr,Tr,Tr,0.03,0.06,0.13,1.60,
#REF!,"Carne, bovina, picanha, sem gordura, crua",72.4,134,559,21.3,4.7,75,0.0,NA,1.0,3,20,#REF!,Tr,183,2.1,61,322,0.08,4.2,Tr,Tr,Tr,Tr,0.05,Tr,1.89,
#REF!,"Carne, bovina, picanha, sem gordura, grelhada",54.6,238,998,31.9,11.3,100,0.0,NA,1.2,4,25,#REF!,0.02,282,3.6,61,377,0.17,6.7,Tr,Tr,Tr,Tr,0.08,0.03,1.82,
#REF!,"Carne, bovina, seca, cozida",47.2,313,1309,26.9,21.9,100,0.0,NA,4.7,13,12,#REF!,0.02,82,1.9,1943,86,0.03,7.7,Tr,Tr,Tr,Tr,0.06,Tr,2.32,
#REF!,"Carne, bovina, seca, crua",39.2,313,1309,19.7,25.4,92,0.0,NA,15.3,14,12,#REF!,0.01,100,1.3,4440,190,Tr,3.7,Tr,Tr,Tr,Tr,0.07,Tr,2.83,
#REF!,"Coxinha de frango, frita",42.2,283,1184,9.6,11.8,15,34.5,5.0,1.8,18,17,#REF!,0.28,93,1.3,532,166,0.09,0.5,Tr,,,0.09,Tr,Tr,2.60,Tr
#REF!,"Croquete, de carne, cru",56.0,246,1028,12.0,15.6,30,13.9,,2.5,15,24,#REF!,0.34,144,2.5,711,221,0.10,2.7,Tr,,,0.11,0.04,Tr,1.95,Tr
#REF!,"Croquete, de carne, frito",39.2,347,1451,16.9,22.7,38,18.1,,3.1,18,30,#REF!,0.39,176,2.3,916,313,0.09,3.3,Tr,,,0.14,0.04,Tr,4.77,Tr
#REF!,"Empada de frango, pré-cozida, assada",28.2,358,1499,6.9,15.6,23,47.5,2.2,1.8,16,18,#REF!,0.32,78,1.2,525,138,0.07,0.6,Tr,,,0.12,Tr,Tr,Tr, 
#REF!,"Empada, de frango, pré-cozida",32.0,377,1579,7.3,22.9,23,35.5,2.2,2.2,14,17,#REF!,0.25,78,0.7,771,156,0.09,0.5,Tr,,,0.11,Tr,0.03,Tr, 
#REF!,"Frango, asa, com pele, crua",67.5,213,892,18.1,15.1,113,0.0,NA,0.7,11,23,#REF!,0.01,155,0.6,96,211,0.02,1.2,10,10,10,0.11,0.04,Tr,2.58,
#REF!,"Frango, caipira, inteiro, com pele, cozido",59.7,243,1016,23.9,15.6,110,0.0,NA,0.8,17,18,#REF!,0.01,162,1.7,56,210,0.08,1.7,16,16,16,0.03,Tr,Tr,6.33,
#REF!,"Frango, caipira, inteiro, sem pele, cozido",61.4,196,819,29.6,7.7,106,0.0,NA,1.1,66,23,#REF!,0.02,210,2.1,53,224,0.15,2.7,6,6,6,0.03,0.03,Tr,9.20,
#REF!,"Frango, coração, cru",69.1,222,927,12.6,18.6,159,0.0,NA,0.8,6,20,#REF!,0.05,193,4.1,95,220,0.20,2.0,9,9,9,0.23,0.35,Tr,3.39,
#REF!,"Frango, coração, grelhado",63.5,207,867,22.4,12.1,280,0.6,NA,1.3,8,20,#REF!,0.06,276,6.5,128,243,0.30,3.4,Tr,Tr,Tr,0.20,0.19,Tr,9.70,
#REF!,"Frango, coxa, com pele, assada",59.8,215,900,28.5,10.4,145,0.1,NA,1.3,8,14,#REF!,Tr,251,1.2,95,318,0.05,2.6,6,6,6,0.05,0.05,Tr,10.40,
#REF!,"Frango, coxa, com pele, crua",72.9,161,676,17.1,9.8,97,0.0,NA,0.8,8,26,#REF!,0.02,185,0.7,95,275,0.03,2.0,10,10,10,0.16,0.05,Tr,2.04,
#REF!,"Frango, coxa, sem pele, cozida",66.7,167,701,26.9,5.8,133,0.0,NA,0.9,12,11,#REF!,Tr,187,0.8,64,191,0.03,2.8,Tr,Tr,Tr,0.07,Tr,Tr,8.20,
#REF!,"Frango, coxa, sem pele, crua",76.4,120,502,17.8,4.9,91,0.0,NA,0.9,8,27,#REF!,0.02,196,0.8,98,291,0.03,2.2,12,12,12,0.17,0.05,Tr,3.53,
#REF!,"Frango, fígado, cru",77.8,106,446,17.6,3.5,341,0.0,NA,1.2,6,28,#REF!,0.35,344,9.5,82,281,0.26,3.7,3863,3863,3863,0.62,0.56,Tr,6.36,
#REF!,"Frango, filé, à milanesa",54.9,221,924,28.5,7.8,84,7.5,1.1,1.3,9,35,#REF!,0.06,249,1.1,122,408,0.05,0.8,7,7,7,0.05,0.04,0.52,11.07,
#REF!,"Frango, inteiro, com pele, cru",66.5,226,947,16.4,17.3,85,0.0,NA,0.7,6,24,#REF!,0.01,174,0.6,63,217,0.04,1.1,7,7,7,0.08,0.03,Tr,3.28,
#REF!,"Frango, inteiro, sem pele, assado",63.2,187,784,28.0,7.5,111,0.0,NA,1.2,9,14,#REF!,Tr,233,0.6,70,283,0.03,1.6,Tr,Tr,Tr,0.09,Tr,Tr,11.20,
#REF!,"Frango, inteiro, sem pele, cozido",67.5,170,713,25.0,7.1,99,0.0,NA,0.9,8,12,#REF!,Tr,194,0.5,51,217,0.04,1.2,Tr,Tr,Tr,0.10,Tr,Tr,12.83,
#REF!,"Frango, inteiro, sem pele, cru",74.9,129,540,20.6,4.6,78,0.0,NA,0.9,7,27,#REF!,0.01,190,0.5,73,238,0.03,1.2,4,4,4,0.12,0.03,Tr,3.28,
#REF!,"Frango, peito, com pele, assado",58.5,212,886,33.4,7.6,109,0.0,NA,1.5,8,18,#REF!,0.01,297,0.5,56,380,0.01,1.0,6,6,6,0.12,Tr,Tr,15.80,
#REF!,"Frango, peito, com pele, cru",71.9,149,625,20.8,6.7,80,0.0,NA,0.9,8,28,#REF!,0.01,213,0.4,62,252,0.05,0.6,4,4,4,0.09,Tr,Tr,2.58,
#REF!,"Frango, peito, sem pele, cozido",65.6,163,681,31.5,3.2,89,0.0,NA,1.0,6,14,#REF!,Tr,224,0.3,36,231,0.02,0.9,Tr,Tr,Tr,0.10,Tr,Tr,7.60,
#REF!,"Frango, peito, sem pele, cru",74.8,119,499,21.5,3.0,59,0.0,NA,1.0,7,31,#REF!,0.01,222,0.4,56,267,0.03,0.7,2,2,2,0.10,Tr,Tr,5.86,
#REF!,"Frango, peito, sem pele, grelhado",63.8,159,666,32.0,2.5,89,0.0,NA,1.4,5,18,#REF!,Tr,295,0.3,50,387,0.02,0.8,Tr,Tr,Tr,0.11,Tr,Tr,24.83,
#REF!,"Frango, sobrecoxa, com pele, assada",55.0,260,1086,28.7,15.2,158,0.0,NA,1.3,11,15,#REF!,Tr,252,1.2,96,323,0.06,2.2,8,8,8,0.10,0.05,Tr,11.20,
#REF!,"Frango, sobrecoxa, com pele, crua",63.6,255,1065,15.5,20.9,88,0.0,NA,0.8,7,22,#REF!,0.01,154,0.7,68,190,0.05,1.3,7,7,7,0.09,0.06,Tr,3.40,
#REF!,"Frango, sobrecoxa, sem pele, assada",55.6,233,974,29.2,12.0,145,0.0,NA,1.5,12,17,#REF!,Tr,281,1.2,106,382,0.07,2.2,11,11,11,0.10,0.05,Tr,10.20,
#REF!,"Frango, sobrecoxa, sem pele, crua",72.7,162,677,17.6,9.6,84,0.0,NA,0.9,6,26,#REF!,0.02,187,0.9,80,241,0.06,1.7,4,4,4,0.12,0.06,Tr,4.06,
#REF!,"Hambúrguer, bovino, cru",63.6,215,899,13.2,16.2,70,4.2,*,2.9,34,25,#REF!,0.36,141,1.9,869,383,0.16,1.7,Tr,,,0.06,0.08,0.04,3.53,
#REF!,"Hambúrguer, bovino, frito",52.5,258,1081,20.0,17.0,49,6.3,*,4.2,62,60,#REF!,0.52,324,3.0,1252,660,0.17,3.2,Tr,,,0.13,0.06,Tr,2.73,
#REF!,"Hambúrguer, bovino, grelhado",59.2,210,878,13.2,12.4,59,11.3,*,3.9,56,48,#REF!,0.40,263,2.6,1090,538,0.18,3.0,Tr,,,0.18,0.06,Tr,5.77,
#REF!,"Lingüiça, frango, crua",64.8,218,913,14.2,17.4,64,0.0,NA,3.3,11,19,#REF!,0.05,182,0.5,1126,280,0.05,0.7,Tr,,,0.11,0.05,Tr,4.60,
#REF!,"Lingüiça, frango, frita",59.6,245,1027,18.3,18.5,76,0.0,NA,3.8,15,29,#REF!,0.10,262,0.8,1374,364,0.04,1.2,Tr,,,0.11,0.05,Tr,5.67,
#REF!,"Lingüiça, frango, grelhada",58.6,244,1019,18.2,18.4,80,0.0,NA,3.8,14,21,#REF!,0.10,228,0.7,1351,356,0.09,1.0,Tr,,,0.12,0.04,Tr,5.97,
#REF!,"Lingüiça, porco, crua",62.5,227,951,16.1,17.6,53,0.0,NA,3.2,6,14,#REF!,0.01,157,0.4,1176,316,0.04,1.4,Tr,,,0.49,0.05,Tr,2.60,
#REF!,"Lingüiça, porco, frita",54.6,280,1170,20.5,21.3,75,0.0,NA,3.9,8,18,#REF!,0.01,211,0.9,1432,409,0.06,3.1,Tr,,,0.41,0.07,Tr,5.83,
#REF!,"Lingüiça, porco, grelhada",50.5,296,1241,23.2,21.9,82,0.0,NA,4.0,8,19,#REF!,0.01,210,1.0,1456,427,0.07,3.5,Tr,,,0.40,0.07,Tr,6.60,
#REF!,Mortadela,56.4,269,1125,12.0,21.6,83,5.8,NA,4.1,67,19,#REF!,0.11,216,1.5,1212,247,0.08,1.0,25,,,0.14,0.06,Tr,3.00,
#REF!,"Peru, congelado, assado",65.3,163,682,26.2,5.7,91,0.0,NA,2.2,14,12,#REF!,0.02,197,0.6,628,175,0.03,1.2,Tr,Tr,Tr,0.06,Tr,Tr,6.23,
#REF!,"Peru, congelado, cru",78.2,94,392,18.1,1.8,68,0.0,NA,2.5,10,19,#REF!,Tr,217,0.9,711,281,0.36,1.4,Tr,Tr,Tr,0.06,Tr,Tr,4.23,
#REF!,"Porco, bisteca, crua",67.7,164,687,21.5,8.0,56,0.0,NA,1.0,6,24,#REF!,Tr,195,0.5,54,335,0.07,1.4,Tr,Tr,Tr,0.90,Tr,Tr,2.65,
#REF!,"Porco, bisteca, frita",47.3,311,1302,33.7,18.5,126,0.0,NA,1.6,69,29,#REF!,0.01,290,0.8,63,404,0.07,2.2,10,10,10,0.34,Tr,Tr,3.25,
#REF!,"Porco, bisteca, grelhada",51.8,280,1172,28.9,17.4,82,0.0,NA,1.2,34,25,#REF!,Tr,229,0.9,51,366,0.06,2.3,Tr,Tr,Tr,0.77,0.14,0.03,1.92,
#REF!,"Porco, costela, assada",36.9,402,1683,30.2,30.3,113,0.0,NA,1.4,17,14,#REF!,Tr,201,1.0,63,246,0.07,3.1,Tr,Tr,Tr,0.71,0.05,Tr,10.63,
#REF!,"Porco, costela, crua",61.2,256,1069,18.0,19.8,69,0.0,NA,0.9,15,18,#REF!,Tr,159,0.9,88,248,0.05,2.3,Tr,Tr,Tr,0.62,Tr,Tr,8.27,
#REF!,"Porco, lombo, assado",56.6,210,880,35.7,6.4,103,0.0,NA,1.4,20,18,#REF!,Tr,238,0.5,39,311,0.03,1.8,Tr,Tr,Tr,0.75,0.07,0.11,12.43,
#REF!,"Porco, lombo, cru",67.7,176,735,22.6,8.8,55,0.0,NA,1.0,4,24,#REF!,Tr,195,0.5,53,334,0.01,0.9,Tr,Tr,Tr,0.95,Tr,Tr,13.83,
#REF!,"Porco, orelha, salgada, crua",59.7,258,1082,18.5,19.9,83,0.0,NA,2.0,5,2,#REF!,0.01,31,1.4,616,228,0.23,0.6,Tr,Tr,Tr,0.07,0.03,Tr,Tr,
#REF!,"Porco, pernil, assado",49.3,262,1097,32.1,13.9,110,0.0,NA,1.4,18,27,#REF!,0.01,247,1.3,62,395,0.09,3.3,Tr,Tr,Tr,0.77,0.09,Tr,6.57,
#REF!,"Porco, pernil, cru",67.1,186,778,20.1,11.1,59,0.0,NA,1.0,13,23,#REF!,Tr,192,0.9,102,256,0.16,1.7,Tr,Tr,Tr,1.06,0.06,Tr,5.67,
#REF!,"Porco, rabo, salgado, cru",43.8,377,1579,15.6,34.5,89,0.0,NA,3.5,22,4,#REF!,0.01,42,0.6,1158,24,0.05,1.4,Tr,Tr,Tr,0.20,0.06,Tr,1.43,
#REF!,"Presunto, com capa de gordura",73.9,128,535,14.4,6.8,40,1.4,NA,3.5,12,17,#REF!,0.04,274,0.7,1021,295,0.04,1.3,Tr, , ,0.62,0.03,Tr,3.78,
#REF!,"Presunto, sem capa de gordura",77.2,94,392,14.3,2.7,36,2.1,NA,3.7,23,18,#REF!,0.04,244,0.8,1039,307,0.04,1.5,Tr, , ,0.50,0.03,Tr,4.00,
#REF!,"Quibe, assado",69.0,136,570,14.6,2.7,34,12.9,1.9,0.9,16,36,#REF!,0.76,174,2.2,40,288,0.51,4.1,Tr,,,0.04,0.04,Tr,1.81,Tr
#REF!,"Quibe, cru",74.5,109,458,12.4,1.7,27,10.8,1.6,0.7,12,26,#REF!,0.39,126,1.7,39,242,0.13,2.8,Tr,,,0.09,0.03,Tr,1.20,Tr
#REF!,"Quibe, frito",54.0,254,1062,14.9,15.8,38,12.3,,3.0,22,39,#REF!,0.72,166,2.0,836,322,0.16,2.8,Tr,,,0.12,0.10,Tr,1.50,Tr
#REF!,Salame,34.7,398,1665,25.8,30.6,85,2.9,NA,5.9,87,30,#REF!,0.03,354,1.3,1574,548,0.05,3.2,Tr,,,0.88,0.23,Tr,12.49,
#REF!,"Toucinho, cru",27.6,593,2479,11.5,60.3,73,0.0,NA,0.3,2,4,#REF!,Tr,35,0.4,50,58,0.11,0.2,Tr,Tr,Tr,Tr,Tr,Tr,5.10,
#REF!,"Toucinho, frito",6.3,697,2914,27.3,64.3,89,0.0,NA,0.7,9,9,#REF!,0.01,95,0.9,125,171,0.10,0.8,Tr,Tr,Tr,Tr,Tr,Tr,5.03,