#REF!,"Amendoim, grão, cru",6.4,544,2276,27.2,43.9,NA,20.3,8.0,2.2,Tr,171,#REF!,1.96,407,2.5,Tr,580,0.78,3.2,NA,,,0.10,0.03,0.76,10.18,Tr
#REF!,"Amendoim, torrado, salgado",1.7,606,2535,22.5,54.0,NA,18.7,7.8,3.2,39,159,#REF!,1.70,261,1.3,376,496,0.68,2.1,NA,,,0.08,Tr,0.21,7.47,Tr
#REF!,"Ervilha, em vagem",76.8,88,367,7.5,0.5,NA,14.2,9.7,1.0,24,42,#REF!,0.40,152,1.4,Tr,311,0.20,1.2,NA,,,0.27,0.07,0.06,1.16,12.4
#REF!,"Ervilha, enlatada, drenada",80.1,74,309,4.6,0.4,NA,13.4,5.1,1.4,22,23,#REF!,0.46,79,1.4,372,147,0.14,0.9,NA,9,5,0.07,0.03,Tr,Tr, 
#REF!,"Feijão, carioca, cozido",80.4,76,320,4.8,0.5,NA,13.6,8.5,0.7,27,42,#REF!,0.28,87,1.3,2,255,0.19,0.7,NA,,,0.04,Tr,Tr,Tr,Tr
#REF!,"Feijão, carioca, cru",14.0,329,1377,20.0,1.3,NA,61.2,18.4,3.5,123,210,#REF!,1.02,385,8.0,Tr,1352,0.79,2.9,NA,,,0.17,Tr,0.65,4.02, 
#REF!,"Feijão, fradinho, cozido",80.0,78,326,5.1,0.6,NA,13.5,7.5,0.8,17,38,#REF!,0.53,85,1.1,1,253,0.10,1.1,NA,,,0.12,Tr,Tr,Tr,Tr
#REF!,"Feijão, fradinho, cru",12.7,339,1419,20.2,2.4,NA,61.2,23.6,3.5,78,178,#REF!,1.43,355,5.1,10,1083,0.70,3.9,NA,,,0.14,0.03,0.26,Tr,Tr
#REF!,"Feijão, jalo, cozido",75.8,93,388,6.1,0.5,NA,16.5,13.9,1.0,29,44,#REF!,0.32,121,1.9,1,348,0.24,1.0,NA,,,0.13,Tr,0.04,Tr,Tr
#REF!,"Feijão, jalo, cru",13.5,328,1372,20.1,0.9,NA,61.5,30.3,3.9,98,170,#REF!,0.99,427,7.0,25,1276,0.95,3.0,NA,,,0.10,Tr,0.12,Tr,Tr
#REF!,"Feijão, preto, cozido",80.2,77,322,4.5,0.5,NA,14.0,8.4,0.8,29,40,#REF!,0.37,88,1.5,2,256,0.20,0.7,NA,,,0.06,Tr,0.03,Tr,Tr
#REF!,"Feijão, preto, cru",14.9,324,1354,21.3,1.2,NA,58.8,21.8,3.8,111,188,#REF!,1.32,471,6.5,Tr,1416,0.83,2.9,NA,,,0.12,Tr,0.59,4.60, 
#REF!,"Feijão, rajado, cozido",77.9,85,354,5.5,0.4,NA,15.3,9.3,0.9,29,42,#REF!,0.29,113,1.4,1,315,0.23,0.9,NA,,,0.09,Tr,0.04,Tr,Tr
#REF!,"Feijão, rajado, cru",15.0,326,1363,17.3,1.2,NA,62.9,24.0,3.7,111,170,#REF!,1.17,335,18.6,14,1135,0.84,2.6,NA,,,0.07,0.03,0.07,Tr,Tr
#REF!,"Feijão, rosinha, cozido",82.6,68,284,4.5,0.5,NA,11.8,4.8,0.6,19,43,#REF!,0.46,90,1.2,2,241,0.09,1.3,NA,,,Tr,Tr,Tr,3.69,Tr
#REF!,"Feijão, rosinha, cru",12.0,337,1410,20.9,1.3,NA,62.2,20.6,3.6,68,184,#REF!,1.08,394,5.3,24,1109,0.60,4.0,NA,,,0.16,0.03,Tr,3.92,Tr
#REF!,"Feijão, roxo, cozido",80.0,77,322,5.7,0.5,NA,12.9,11.5,0.8,23,34,#REF!,0.32,106,1.4,1,268,0.22,1.0,NA,,,0.15,Tr,0.03,Tr,Tr
#REF!,"Feijão, roxo, cru",12.6,331,1387,22.2,1.2,NA,60.0,33.8,4.0,120,162,#REF!,1.34,394,6.9,10,1221,1.04,3.3,NA,,,0.26,Tr,0.08,Tr,Tr
#REF!,"Grão-de-bico, cru",12.3,355,1484,21.2,5.4,NA,57.9,12.4,3.2,114,146,#REF!,3.16,342,5.4,5,1116,0.67,3.2,NA,,,0.52,Tr,0.75,Tr,Tr
#REF!,"Guandu, cru",11.4,344,1440,19.0,2.1,NA,64.0,21.3,3.5,129,166,#REF!,1.02,269,1.9,2,1215,0.57,2.0,NA,,,1.06,Tr,0.07,2.69,1.5
#REF!,"Lentilha, cozida",76.3,93,388,6.3,0.5,NA,16.3,7.9,0.6,16,22,#REF!,0.29,104,1.5,1,220,0.17,1.1,NA,,,0.03,Tr,Tr,Tr,Tr
#REF!,"Lentilha, crua",11.5,339,1419,23.2,0.8,NA,62.0,16.9,2.6,54,94,#REF!,1.08,368,7.0,Tr,887,0.83,3.5,NA, , ,0.11,Tr,0.42,5.07, 
#REF!,"Paçoca, amendoim",1.8,487,2037,16.0,26.1,NA,52.4,7.3,3.8,22,101,#REF!,1.06,198,1.1,167,348,0.38,1.6,NA,,,Tr,Tr,1.20,Tr,Tr
#REF!,"Pé-de-moleque, amendoim",2.9,503,2105,13.2,28.0,NA,54.7,3.4,1.1,27,108,#REF!,1.09,171,1.3,16,355,0.43,1.4,NA,,,0.04,0.03,0.11,5.94,Tr
#REF!,"Soja, farinha",5.8,404,1690,36.0,14.6,NA,38.4,20.2,5.1,206,242,#REF!,2.87,539,13.1,6,1922,1.29,4.5,NA,,,0.20,0.04,0.03,Tr,Tr
#REF!,"Soja, extrato solúvel, natural, fluido",91.3,39,164,2.4,1.6,NA,4.3,0.4,0.5,17,15,#REF!,0.15,53,0.4,57,121,0.08,0.3,NA,,,Tr,Tr,Tr,Tr,Tr
#REF!,"Soja, extrato solúvel, pó",4.5,459,1920,35.7,26.2,NA,28.5,7.3,5.2,359,216,#REF!,2.68,647,7.0,83,1607,1.19,5.8,NA,,,Tr,0.11,0.35,Tr,9.2
#REF!,"Soja, queijo (tofu)",86.6,64,270,6.6,4.0,NA,2.1,0.8,0.7,81,38,#REF!,0.33,130,1.4,1,182,0.18,0.9,NA,,,0.04,Tr,0.03,Tr,Tr
#REF!,"Tremoço, cru",9.7,381,1595,33.6,10.3,NA,43.8,32.3,2.6,177,121,#REF!,*,265,2.8,3,708,0.79,4.2,NA,,,0.24,Tr,0.07,Tr,25.0
#REF!,"Tremoço, em conserva",67.7,121,505,11.1,3.8,NA,12.4,14.4,5.0,16,4,#REF!,*,40,0.3,1809,5,0.27,0.6,NA,,,Tr,Tr,Tr,Tr,Tr