#REF!,"Amêndoa, torrada, salgada",3.1,581,2430,18.6,47.3,NA,29.5,11.6,1.5,237,222,#REF!,1.95,493,3.1,279,640,0.93,2.6,NA,,,0.29,0.16,Tr,Tr,Tr
#REF!,"Castanha-de-caju, torrada, salgada",3.5,570,2386,18.5,46.3,NA,29.1,3.7,2.6,33,237,#REF!,1.59,594,5.2,125,671,1.92,4.7,NA,,,0.29,0.05,0.39,Tr,Tr
#REF!,"Castanha-do-Brasil, crua",3.5,643,2690,14.5,63.5,NA,15.1,7.9,3.4,146,365,#REF!,1.10,853,2.3,1,651,1.79,4.2,NA,,,0.30,Tr,0.44,Tr,Tr
#REF!,"Coco, cru",43.0,406,1701,3.7,42.0,NA,10.4,5.4,1.0,6,51,#REF!,1.00,118,1.8,15,354,0.45,0.9,NA,,,Tr,Tr,0.03,Tr,2.5
#REF!,"Coco,  verde, cru",*,*,*,*,*,*,*,*,*,*,*,#REF!,*,*,*,*,*,*,*,NA,,,*,*,*,*,*
#REF!,"Farinha, de mesocarpo de babaçu, crua",15.8,329,1376,1.4,0.2,NA,79.2,17.9,3.4,61,39,#REF!,0.38,26,18.3,12,362,0.22,0.3,NA,,,Tr,Tr,Tr,2.58,Tr
#REF!,"Gergelim, semente",3.9,584,2442,21.2,50.4,NA,21.6,11.9,2.9,825,361,#REF!,2.67,741,5.4,3,546,1.51,5.2,NA,,,0.94,Tr,0.13,5.92,Tr
#REF!,"Linhaça, semente",6.7,495,2072,14.1,32.3,NA,43.3,33.5,3.7,211,347,#REF!,2.81,615,4.7,9,869,1.09,4.4,NA,,,0.12,Tr,0.13,Tr,Tr
#REF!,"Pinhão, cozido",50.5,174,730,3.0,0.7,NA,43.9,15.6,1.8,16,53,#REF!,0.41,166,0.8,1,727,0.18,0.8,NA,,,Tr,Tr,Tr,Tr,27.7
#REF!,"Pupunha, cozida",54.5,219,914,2.5,12.8,NA,29.6,4.3,0.7,28,25,#REF!,0.13,49,0.5,1,303,0.28,0.3,NA,875,438,Tr,0.09,0.03,Tr,2.2
#REF!,"Noz, crua",6.2,620,2594,14.0,59.4,NA,18.4,7.2,2.1,105,153,#REF!,4.05,396,2.0,5,533,0.75,2.1,NA,,,0.38,Tr,0.13,1.08,Tr